,Week,Genre,Play Share,Total Plays
4492,2023-10-29,Rock,0.03571428571428571,28
4493,2023-10-29,Hip Hop,0.03571428571428571,28
4494,2023-11-05,Jazz,0.11578947368421053,95
4495,2023-11-05,folk,0.07368421052631578,95
4496,2023-11-05,Hip Hop,0.11578947368421053,95
4497,2023-11-05,Pop,0.08421052631578947,95
4498,2023-11-05,other,0.3894736842105263,95
4499,2023-11-05,Rock,0.2,95
4500,2023-11-05,Indie,0.021052631578947368,95
4501,2023-11-12,Rock,0.4634146341463415,123
4502,2023-11-12,other,0.3902439024390244,123
4503,2023-11-12,Hip Hop,0.08943089430894309,123
4504,2023-11-12,Metal,0.04065040650406504,123
4505,2023-11-12,Jazz,0.008130081300813009,123
4506,2023-11-12,Pop,0.008130081300813009,123
4507,2023-11-19,other,0.5393258426966292,89
4508,2023-11-19,Hip Hop,0.20224719101123595,89
4509,2023-11-19,Rock,0.1348314606741573,89
4510,2023-11-19,Pop,0.02247191011235955,89
4511,2023-11-19,Jazz,0.07865168539325842,89
4512,2023-11-19,folk,0.011235955056179775,89
4513,2023-11-19,Indie,0.011235955056179775,89
4514,2023-11-26,Hip Hop,0.19387755102040816,98
4515,2023-11-26,Rock,0.23469387755102042,98
4516,2023-11-26,other,0.3979591836734694,98
4517,2023-11-26,Classical,0.05102040816326531,98
4518,2023-11-26,Jazz,0.08163265306122448,98
4519,2023-11-26,folk,0.01020408163265306,98
4520,2023-11-26,Pop,0.030612244897959183,98
4521,2023-12-03,Rock,0.4032258064516129,62
4522,2023-12-03,Hip Hop,0.24193548387096775,62
4523,2023-12-03,Classical,0.06451612903225806,62
4524,2023-12-03,other,0.16129032258064516,62
4525,2023-12-03,Pop,0.08064516129032258,62
4526,2023-12-03,Metal,0.016129032258064516,62
4527,2023-12-03,Jazz,0.03225806451612903,62
4528,2023-12-10,Hip Hop,0.08139534883720931,86
4529,2023-12-10,Rock,0.26744186046511625,86
4530,2023-12-10,other,0.3953488372093023,86
4531,2023-12-10,Pop,0.09302325581395349,86
4532,2023-12-10,Jazz,0.11627906976744186,86
4533,2023-12-10,folk,0.023255813953488372,86
4534,2023-12-10,Metal,0.011627906976744186,86
4535,2023-12-10,Indie,0.011627906976744186,86
4536,2023-12-17,other,0.4956521739130435,115
4537,2023-12-17,Jazz,0.2956521739130435,115
4538,2023-12-17,Pop,0.1565217391304348,115
4539,2023-12-17,folk,0.02608695652173913,115
4540,2023-12-17,Rock,0.02608695652173913,115
4541,2023-12-24,other,0.5894736842105263,95
4542,2023-12-24,Pop,0.042105263157894736,95
4543,2023-12-24,Jazz,0.21052631578947367,95
4544,2023-12-24,Rock,0.07368421052631578,95
4545,2023-12-24,Metal,0.031578947368421054,95
4546,2023-12-24,folk,0.042105263157894736,95
4547,2023-12-24,Hip Hop,0.010526315789473684,95
4548,2023-12-31,Jazz,0.2765957446808511,47
4549,2023-12-31,Rock,0.2127659574468085,47
4550,2023-12-31,other,0.2765957446808511,47
4551,2023-12-31,Pop,0.14893617021276595,47
4552,2023-12-31,Hip Hop,0.0851063829787234,47
4553,2024-01-07,Jazz,0.3333333333333333,87
4554,2024-01-07,Pop,0.09195402298850575,87
4555,2024-01-07,Hip Hop,0.12643678160919541,87
4556,2024-01-07,other,0.4367816091954023,87
4557,2024-01-07,Rock,0.011494252873563218,87
4558,2024-01-14,other,0.8497109826589595,173
4559,2024-01-14,Rock,0.046242774566473986,173
4560,2024-01-14,Pop,0.04046242774566474,173
4561,2024-01-14,Jazz,0.023121387283236993,173
4562,2024-01-14,Hip Hop,0.04046242774566474,173
4563,2024-01-21,other,0.39622641509433965,53
4564,2024-01-21,Rock,0.18867924528301888,53
4565,2024-01-21,Hip Hop,0.3584905660377358,53
4566,2024-01-21,Jazz,0.05660377358490566,53
4567,2024-01-28,Rock,0.29333333333333333,150
4568,2024-01-28,other,0.6266666666666667,150
4569,2024-01-28,Pop,0.04,150
4570,2024-01-28,Jazz,0.03333333333333333,150
4571,2024-01-28,Hip Hop,0.006666666666666667,150
4572,2024-02-04,other,0.7,50
4573,2024-02-04,Pop,0.12,50
4574,2024-02-04,Jazz,0.04,50
4575,2024-02-04,Rock,0.14,50
4576,2024-02-11,Metal,0.75,28
4577,2024-02-11,other,0.14285714285714285,28
4578,2024-02-11,Rock,0.07142857142857142,28
4579,2024-02-11,Pop,0.03571428571428571,28
4580,2024-02-18,Pop,0.175,40
4581,2024-02-18,Rock,0.15,40
4582,2024-02-18,Metal,0.1,40
4583,2024-02-18,other,0.45,40
4584,2024-02-18,folk,0.05,40
4585,2024-02-18,Jazz,0.05,40
4586,2024-02-18,Electronic,0.025,40
4587,2024-02-25,Rock,0.6491228070175439,57
4588,2024-02-25,other,0.3333333333333333,57
4589,2024-02-25,Metal,0.017543859649122806,57
4590,2024-03-03,Rock,0.30864197530864196,81
4591,2024-03-03,Jazz,0.12345679012345678,81
4592,2024-03-03,other,0.38271604938271603,81
4593,2024-03-03,Metal,0.08641975308641975,81
4594,2024-03-03,Hip Hop,0.04938271604938271,81
4595,2024-03-03,Pop,0.037037037037037035,81
4596,2024-03-03,folk,0.012345679012345678,81
4597,2024-03-10,other,0.3235294117647059,34
4598,2024-03-10,Metal,0.2647058823529412,34
4599,2024-03-10,Pop,0.08823529411764706,34
4600,2024-03-10,Rock,0.2647058823529412,34
4601,2024-03-10,folk,0.029411764705882353,34
4602,2024-03-10,Jazz,0.029411764705882353,34
4603,2024-03-17,Rock,0.5185185185185185,54
4604,2024-03-17,other,0.4074074074074074,54
4605,2024-03-17,Pop,0.05555555555555555,54
4606,2024-03-17,Metal,0.018518518518518517,54
4607,2024-03-24,other,0.8571428571428571,7
4608,2024-03-24,Jazz,0.14285714285714285,7
4609,2024-03-31,other,0.6428571428571429,14
4610,2024-03-31,Rock,0.14285714285714285,14
4611,2024-03-31,Jazz,0.07142857142857142,14
4612,2024-03-31,Metal,0.14285714285714285,14
4613,2024-04-07,other,0.5853658536585366,82
4614,2024-04-07,Jazz,0.15853658536585366,82
4615,2024-04-07,Rock,0.0975609756097561,82
4616,2024-04-07,Pop,0.036585365853658534,82
4617,2024-04-07,Metal,0.06097560975609756,82
4618,2024-04-07,Electronic,0.024390243902439025,82
4619,2024-04-07,Hip Hop,0.036585365853658534,82
4620,2024-04-14,Rock,0.4864864864864865,74
4621,2024-04-14,other,0.5,74
4622,2024-04-14,Jazz,0.013513513513513514,74
4623,2024-04-21,Rock,0.5384615384615384,130
4624,2024-04-21,other,0.4307692307692308,130
4625,2024-04-21,Pop,0.015384615384615385,130
4626,2024-04-21,Jazz,0.007692307692307693,130
4627,2024-04-21,Hip Hop,0.007692307692307693,130
4628,2024-04-28,other,0.45588235294117646,68
4629,2024-04-28,Rock,0.4852941176470588,68
4630,2024-04-28,Jazz,0.029411764705882353,68
4631,2024-04-28,folk,0.014705882352941176,68
4632,2024-04-28,Indie,0.014705882352941176,68
4633,2024-05-05,other,0.759493670886076,79
4634,2024-05-05,Rock,0.21518987341772153,79
4635,2024-05-05,Hip Hop,0.012658227848101266,79
4636,2024-05-05,Pop,0.012658227848101266,79
4637,2024-05-12,other,0.5537190082644629,121
4638,2024-05-12,Rock,0.371900826446281,121
4639,2024-05-12,Pop,0.05785123966942149,121
4640,2024-05-12,Indie,0.01652892561983471,121
4641,2024-05-19,other,0.7012987012987013,77
4642,2024-05-19,Rock,0.16883116883116883,77
4643,2024-05-19,Jazz,0.1038961038961039,77
4644,2024-05-19,Indie,0.012987012987012988,77
4645,2024-05-19,Pop,0.012987012987012988,77
4646,2024-05-26,other,0.631578947368421,76
4647,2024-05-26,Rock,0.3684210526315789,76
4648,2024-06-02,Rock,0.5357142857142857,56
4649,2024-06-02,other,0.35714285714285715,56
4650,2024-06-02,Hip Hop,0.05357142857142857,56
4651,2024-06-02,folk,0.03571428571428571,56
4652,2024-06-02,Jazz,0.017857142857142856,56
4653,2024-06-09,other,0.6021505376344086,93
4654,2024-06-09,Rock,0.3225806451612903,93
4655,2024-06-09,Indie,0.021505376344086023,93
4656,2024-06-09,Electronic,0.021505376344086023,93
4657,2024-06-09,Hip Hop,0.021505376344086023,93
4658,2024-06-09,Jazz,0.010752688172043012,93
4659,2024-06-16,Jazz,0.1590909090909091,176
4660,2024-06-16,Rock,0.36363636363636365,176
4661,2024-06-16,Indie,0.045454545454545456,176
4662,2024-06-16,other,0.39204545454545453,176
4663,2024-06-16,Metal,0.017045454545454544,176
4664,2024-06-16,Hip Hop,0.017045454545454544,176
4665,2024-06-16,Pop,0.005681818181818182,176
4666,2024-06-23,Jazz,0.23595505617977527,89
4667,2024-06-23,other,0.5280898876404494,89
4668,2024-06-23,Indie,0.07865168539325842,89
4669,2024-06-23,Rock,0.1348314606741573,89
4670,2024-06-23,Metal,0.011235955056179775,89
4671,2024-06-23,Hip Hop,0.011235955056179775,89
4672,2024-06-30,Jazz,0.11764705882352941,68
4673,2024-06-30,Rock,0.5588235294117647,68
4674,2024-06-30,other,0.16176470588235295,68
4675,2024-06-30,Indie,0.029411764705882353,68
4676,2024-06-30,Hip Hop,0.029411764705882353,68
4677,2024-06-30,Electronic,0.029411764705882353,68
4678,2024-06-30,Pop,0.04411764705882353,68
4679,2024-06-30,folk,0.014705882352941176,68
4680,2024-06-30,Metal,0.014705882352941176,68
4681,2024-07-07,other,0.26865671641791045,67
4682,2024-07-07,Rock,0.5223880597014925,67
4683,2024-07-07,Indie,0.11940298507462686,67
4684,2024-07-07,Jazz,0.029850746268656716,67
4685,2024-07-07,Pop,0.029850746268656716,67
4686,2024-07-07,folk,0.014925373134328358,67
4687,2024-07-07,Hip Hop,0.014925373134328358,67
4688,2024-07-14,other,0.4117647058823529,34
4689,2024-07-14,Metal,0.14705882352941177,34
4690,2024-07-14,Rock,0.2647058823529412,34
4691,2024-07-14,Indie,0.08823529411764706,34
4692,2024-07-14,Hip Hop,0.058823529411764705,34
4693,2024-07-14,Classical,0.029411764705882353,34
4694,2024-07-21,other,0.24444444444444444,90
4695,2024-07-21,Rock,0.43333333333333335,90
4696,2024-07-21,Jazz,0.1111111111111111,90
4697,2024-07-21,Hip Hop,0.12222222222222222,90
4698,2024-07-21,Indie,0.06666666666666667,90
4699,2024-07-21,Pop,0.011111111111111112,90
4700,2024-07-21,Electronic,0.011111111111111112,90
4701,2024-07-28,Rock,0.4642857142857143,112
4702,2024-07-28,other,0.2857142857142857,112
4703,2024-07-28,Metal,0.17857142857142858,112
4704,2024-07-28,Indie,0.026785714285714284,112
4705,2024-07-28,Pop,0.026785714285714284,112
4706,2024-07-28,Jazz,0.017857142857142856,112
4707,2024-08-04,other,0.7017543859649122,57
4708,2024-08-04,Rock,0.19298245614035087,57
4709,2024-08-04,Indie,0.03508771929824561,57
4710,2024-08-04,Metal,0.017543859649122806,57
4711,2024-08-04,Hip Hop,0.03508771929824561,57
4712,2024-08-04,Pop,0.017543859649122806,57
4713,2024-08-11,other,0.898876404494382,89
4714,2024-08-11,Indie,0.0449438202247191,89
4715,2024-08-11,Rock,0.033707865168539325,89
4716,2024-08-11,Electronic,0.011235955056179775,89
4717,2024-08-11,Hip Hop,0.011235955056179775,89
4718,2024-08-18,other,0.7428571428571429,35
4719,2024-08-18,Hip Hop,0.14285714285714285,35
4720,2024-08-18,Rock,0.05714285714285714,35
4721,2024-08-18,Electronic,0.02857142857142857,35
4722,2024-08-18,Jazz,0.02857142857142857,35
4723,2024-08-25,other,0.6944444444444444,36
4724,2024-08-25,Rock,0.2777777777777778,36
4725,2024-08-25,Hip Hop,0.027777777777777776,36
4726,2024-09-01,Rock,0.9333333333333333,30
4727,2024-09-01,other,0.06666666666666667,30
4728,2024-09-08,Rock,0.5254237288135594,118
4729,2024-09-08,other,0.3389830508474576,118
4730,2024-09-08,Pop,0.05084745762711865,118
4731,2024-09-08,Jazz,0.03389830508474576,118
4732,2024-09-08,Hip Hop,0.00847457627118644,118
4733,2024-09-08,Electronic,0.01694915254237288,118
4734,2024-09-08,folk,0.01694915254237288,118
4735,2024-09-08,Metal,0.00847457627118644,118
4736,2024-09-15,Metal,0.16470588235294117,85
4737,2024-09-15,Rock,0.5058823529411764,85
4738,2024-09-15,other,0.29411764705882354,85
4739,2024-09-15,Electronic,0.023529411764705882,85
4740,2024-09-15,Jazz,0.011764705882352941,85
4741,2024-09-22,other,0.4891304347826087,92
4742,2024-09-22,Rock,0.45652173913043476,92
4743,2024-09-22,Metal,0.043478260869565216,92
4744,2024-09-22,Jazz,0.010869565217391304,92
4745,2024-09-29,other,0.5163934426229508,122
4746,2024-09-29,Rock,0.29508196721311475,122
4747,2024-09-29,folk,0.02459016393442623,122
4748,2024-09-29,Jazz,0.09016393442622951,122
4749,2024-09-29,Hip Hop,0.02459016393442623,122
4750,2024-09-29,Pop,0.02459016393442623,122
4751,2024-09-29,Metal,0.01639344262295082,122
4752,2024-09-29,Indie,0.00819672131147541,122
4753,2024-10-06,Electronic,0.1267605633802817,71
4754,2024-10-06,other,0.38028169014084506,71
4755,2024-10-06,Rock,0.22535211267605634,71
4756,2024-10-06,Jazz,0.16901408450704225,71
4757,2024-10-06,Pop,0.056338028169014086,71
4758,2024-10-06,Hip Hop,0.028169014084507043,71
4759,2024-10-06,Indie,0.014084507042253521,71
4760,2024-10-13,other,0.5694444444444444,72
4761,2024-10-13,Metal,0.08333333333333333,72
4762,2024-10-13,Rock,0.2777777777777778,72
4763,2024-10-13,Electronic,0.041666666666666664,72
4764,2024-10-13,Jazz,0.013888888888888888,72
4765,2024-10-13,Indie,0.013888888888888888,72
4766,2024-10-20,other,1.0,1
4767,2024-10-27,other,0.9,50
4768,2024-10-27,Rock,0.06,50
4769,2024-10-27,Jazz,0.04,50
4770,2024-11-03,other,0.5,66
4771,2024-11-03,folk,0.15151515151515152,66
4772,2024-11-03,Rock,0.3484848484848485,66
4773,2024-11-10,other,0.5494505494505495,91
4774,2024-11-10,Rock,0.3626373626373626,91
4775,2024-11-10,Pop,0.07692307692307693,91
4776,2024-11-10,Indie,0.01098901098901099,91
4777,2024-11-17,Rock,0.5714285714285714,28
4778,2024-11-17,other,0.35714285714285715,28
4779,2024-11-17,Hip Hop,0.07142857142857142,28
4780,2024-11-24,Rock,0.6904761904761905,84
4781,2024-11-24,other,0.2976190476190476,84
4782,2024-11-24,Pop,0.011904761904761904,84
4783,2024-12-01,Rock,0.4420289855072464,138
4784,2024-12-01,other,0.463768115942029,138
4785,2024-12-01,Electronic,0.014492753623188406,138
4786,2024-12-01,Pop,0.028985507246376812,138
4787,2024-12-01,Jazz,0.028985507246376812,138
4788,2024-12-01,Hip Hop,0.007246376811594203,138
4789,2024-12-01,Metal,0.007246376811594203,138
4790,2024-12-01,Indie,0.007246376811594203,138
4791,2024-12-08,Rock,0.1977401129943503,177
4792,2024-12-08,other,0.5423728813559322,177
4793,2024-12-08,Pop,0.1638418079096045,177
4794,2024-12-08,Jazz,0.06779661016949153,177
4795,2024-12-08,Metal,0.01694915254237288,177
4796,2024-12-08,Indie,0.005649717514124294,177
4797,2024-12-08,folk,0.005649717514124294,177
4798,2024-12-15,other,0.7903225806451613,62
4799,2024-12-15,Rock,0.06451612903225806,62
4800,2024-12-15,Pop,0.0967741935483871,62
4801,2024-12-15,Jazz,0.03225806451612903,62
4802,2024-12-15,Hip Hop,0.016129032258064516,62
4803,2024-12-22,other,0.6101694915254238,59
4804,2024-12-22,Pop,0.11864406779661017,59
4805,2024-12-22,Rock,0.15254237288135594,59
4806,2024-12-22,Jazz,0.0847457627118644,59
4807,2024-12-22,folk,0.03389830508474576,59
4808,2024-12-29,other,0.7608695652173914,46
4809,2024-12-29,Electronic,0.08695652173913043,46
4810,2024-12-29,Rock,0.15217391304347827,46
4811,2025-01-05,Rock,0.20816326530612245,245
4812,2025-01-05,other,0.5673469387755102,245
4813,2025-01-05,Hip Hop,0.11836734693877551,245
4814,2025-01-05,Jazz,0.04081632653061224,245
4815,2025-01-05,Pop,0.036734693877551024,245
4816,2025-01-05,Metal,0.02040816326530612,245
4817,2025-01-05,Indie,0.004081632653061225,245
4818,2025-01-05,Electronic,0.004081632653061225,245
4819,2025-01-12,Jazz,0.12886597938144329,194
4820,2025-01-12,Rock,0.4587628865979381,194
4821,2025-01-12,Classical,0.08247422680412371,194
4822,2025-01-12,other,0.27319587628865977,194
4823,2025-01-12,Pop,0.041237113402061855,194
4824,2025-01-12,folk,0.005154639175257732,194
4825,2025-01-12,Hip Hop,0.010309278350515464,194
4826,2025-01-19,other,0.7411764705882353,170
4827,2025-01-19,Rock,0.18823529411764706,170
4828,2025-01-19,Electronic,0.029411764705882353,170
4829,2025-01-19,Jazz,0.01764705882352941,170
4830,2025-01-19,Hip Hop,0.011764705882352941,170
4831,2025-01-19,Pop,0.011764705882352941,170
4832,2025-01-26,Jazz,0.21739130434782608,138
4833,2025-01-26,other,0.427536231884058,138
4834,2025-01-26,Hip Hop,0.14492753623188406,138
4835,2025-01-26,Rock,0.13768115942028986,138
4836,2025-01-26,Pop,0.036231884057971016,138
4837,2025-01-26,Electronic,0.014492753623188406,138
4838,2025-01-26,Metal,0.021739130434782608,138
4839,2025-02-02,other,0.8661971830985915,142
4840,2025-02-02,Pop,0.04929577464788732,142
4841,2025-02-02,Electronic,0.04929577464788732,142
4842,2025-02-02,Rock,0.02112676056338028,142
4843,2025-02-02,Jazz,0.007042253521126761,142
4844,2025-02-02,Metal,0.007042253521126761,142
4845,2025-02-09,other,0.5911949685534591,159
4846,2025-02-09,Electronic,0.11949685534591195,159
4847,2025-02-09,Pop,0.050314465408805034,159
4848,2025-02-09,Rock,0.13836477987421383,159
4849,2025-02-09,Hip Hop,0.050314465408805034,159
4850,2025-02-09,Jazz,0.0440251572327044,159
4851,2025-02-09,Indie,0.006289308176100629,159
4852,2025-02-16,other,0.5,40
4853,2025-02-16,Electronic,0.25,40
4854,2025-02-16,Rock,0.2,40
4855,2025-02-16,Jazz,0.025,40
4856,2025-02-16,Hip Hop,0.025,40
4857,2025-02-23,other,0.5363636363636364,110
4858,2025-02-23,Rock,0.10909090909090909,110
4859,2025-02-23,Hip Hop,0.24545454545454545,110
4860,2025-02-23,Jazz,0.06363636363636363,110
4861,2025-02-23,Electronic,0.03636363636363636,110
4862,2025-02-23,Pop,0.00909090909090909,110
4863,2025-03-02,Rock,0.7,290
4864,2025-03-02,Hip Hop,0.07931034482758621,290
4865,2025-03-02,other,0.16551724137931034,290
4866,2025-03-02,Jazz,0.03793103448275862,290
4867,2025-03-02,Pop,0.013793103448275862,290
4868,2025-03-02,Electronic,0.0034482758620689655,290
4869,2025-03-09,Rock,0.5585585585585585,111
4870,2025-03-09,other,0.18018018018018017,111
4871,2025-03-09,Hip Hop,0.2072072072072072,111
4872,2025-03-09,Jazz,0.04504504504504504,111
4873,2025-03-09,folk,0.009009009009009009,111
4874,2025-03-16,Rock,0.5584415584415584,77
4875,2025-03-16,other,0.2077922077922078,77
4876,2025-03-16,Hip Hop,0.18181818181818182,77
4877,2025-03-16,Metal,0.025974025974025976,77
4878,2025-03-16,Jazz,0.025974025974025976,77
4879,2025-03-23,Rock,0.352,125
4880,2025-03-23,Jazz,0.112,125
4881,2025-03-23,other,0.344,125
4882,2025-03-23,Metal,0.048,125
4883,2025-03-23,Hip Hop,0.112,125
4884,2025-03-23,Electronic,0.016,125
4885,2025-03-23,Pop,0.016,125
4886,2025-03-30,other,0.9487179487179487,39
4887,2025-03-30,Rock,0.05128205128205128,39
4888,2025-04-06,other,0.7699115044247787,113
4889,2025-04-06,Rock,0.09734513274336283,113
4890,2025-04-06,Hip Hop,0.11504424778761062,113
4891,2025-04-06,Pop,0.017699115044247787,113
4892,2025-04-13,Hip Hop,0.7128712871287128,101
4893,2025-04-13,Jazz,0.09900990099009901,101
4894,2025-04-13,other,0.12871287128712872,101
4895,2025-04-13,Rock,0.04950495049504951,101
4896,2025-04-13,Pop,0.009900990099009901,101
4897,2025-04-20,other,0.5581395348837209,129
4898,2025-04-20,Rock,0.17054263565891473,129
4899,2025-04-20,Hip Hop,0.2248062015503876,129
4900,2025-04-20,Jazz,0.03875968992248062,129
4901,2025-04-20,Indie,0.007751937984496124,129
4902,2025-04-27,other,0.40816326530612246,147
4903,2025-04-27,Rock,0.19727891156462585,147
4904,2025-04-27,Hip Hop,0.23809523809523808,147
4905,2025-04-27,Pop,0.09523809523809523,147
4906,2025-04-27,Jazz,0.04081632653061224,147
4907,2025-04-27,Electronic,0.013605442176870748,147
4908,2025-04-27,Indie,0.006802721088435374,147
4909,2025-05-04,Rock,0.20689655172413793,116
4910,2025-05-04,other,0.35344827586206895,116
4911,2025-05-04,Hip Hop,0.3275862068965517,116
4912,2025-05-04,Electronic,0.0603448275862069,116
4913,2025-05-04,Jazz,0.034482758620689655,116
4914,2025-05-04,Pop,0.017241379310344827,116
4915,2025-05-11,Rock,0.6438356164383562,73
4916,2025-05-11,Hip Hop,0.1643835616438356,73
4917,2025-05-11,other,0.1917808219178082,73
4918,2025-05-18,other,0.576271186440678,118
4919,2025-05-18,Metal,0.06779661016949153,118
4920,2025-05-18,Hip Hop,0.211864406779661,118
4921,2025-05-18,Pop,0.07627118644067797,118
4922,2025-05-18,Rock,0.0423728813559322,118
4923,2025-05-18,Electronic,0.00847457627118644,118
4924,2025-05-18,folk,0.00847457627118644,118
4925,2025-05-18,Jazz,0.00847457627118644,118
4926,2025-05-25,other,0.8333333333333334,24
4927,2025-05-25,Rock,0.16666666666666666,24
4928,2025-06-01,Rock,0.3333333333333333,126
4929,2025-06-01,other,0.4365079365079365,126
4930,2025-06-01,Electronic,0.10317460317460317,126
4931,2025-06-01,Metal,0.06349206349206349,126
4932,2025-06-01,Hip Hop,0.05555555555555555,126
4933,2025-06-01,Pop,0.007936507936507936,126
4934,2025-06-08,Rock,0.3989071038251366,183
4935,2025-06-08,other,0.4426229508196721,183
4936,2025-06-08,Hip Hop,0.15300546448087432,183
4937,2025-06-08,Pop,0.00546448087431694,183
4938,2025-06-15,Rock,0.7698412698412699,126
4939,2025-06-15,Hip Hop,0.06349206349206349,126
4940,2025-06-15,other,0.1349206349206349,126
4941,2025-06-15,Classical,0.015873015873015872,126
4942,2025-06-15,Jazz,0.015873015873015872,126
4943,2025-06-22,Rock,0.5797101449275363,69
4944,2025-06-22,Pop,0.057971014492753624,69
4945,2025-06-22,other,0.2463768115942029,69
4946,2025-06-22,Hip Hop,0.07246376811594203,69
4947,2025-06-22,Jazz,0.014492753623188406,69
4948,2025-06-22,Classical,0.014492753623188406,69
4949,2025-06-22,Metal,0.014492753623188406,69
4950,2025-06-29,Rock,0.20945945945945946,148
